,institution,publisher,collection,years,lengthofagreement,packageprice,carnegiebasicclassification,fte,source,url,notes,value,gbpvalue,usdvalue,createdAt,created_date,_id,Latitude,Longitude
2398,Bishop Grosseteste University,Wiley,Unclassified,2012,1 year,"£ 6,715",,2440.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,6715.0,6715.0,8729.0,1612370000000.0,2021-02-03 1718.00,5PuvtSdEoZYk5tSxa,53.2439 N,0.5366 W
2399,Bishop Grosseteste University,Cambridge University Press (CUP),Unclassified,2018,1 year,"£3,073",,2440.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Calendar year; Figures include VAT.,3073.0,3073.0,3994.0,1612370000000.0,2021-02-03 1718.00,489FrLiTCQubfoMix,53.2439 N,0.5366 W
2400,Bishop Grosseteste University,Oxford University Press (OUP),Unclassified,2018,1 year,"£1,733",,2440.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Calendar year; Figures include VAT.,1733.0,1733.0,2252.0,1612370000000.0,2021-02-03 1718.00,CH8ZAt6wLa2bfjety,53.2439 N,0.5366 W
2401,Bishop Grosseteste University,Taylor & Francis,Unclassified,2015,1 year,"£34,589",,2440.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Includes VAT.,34589.0,34589.0,44965.0,1612370000000.0,2021-02-03 1718.00,KtYmK3byXXk6JoQFa,53.2439 N,0.5366 W
2402,Bishop Grosseteste University,Taylor & Francis,Unclassified,2019,1 year,"£42,523",,2440.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Calendar year; Figures include VAT.,42523.0,42523.0,55279.0,1612370000000.0,2021-02-03 1718.00,tnmPBNkpt3E4wSjph,53.2439 N,0.5366 W
2403,Bournemouth University,Institute of Physics Publishing (IOP),Unclassified,2010,1 year,"£ 1,411",,17365.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,1411.0,1411.0,1834.0,1612370000000.0,2021-02-03 1718.00,NzAqErMpQFYvQSyc8,50.7435 N,1.8983 W
2404,Bournemouth University,Royal Society of Chemistry (RSC),Unclassified,2011,1 year,"£ 2,554",,17365.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,2554.0,2554.0,3320.0,1612370000000.0,2021-02-03 1718.00,D6ZjEyfGSX5DwFJEm,50.7435 N,1.8983 W
2405,Bournemouth University,Elsevier,Unclassified,2013,1 year,"£ 131,747",,17365.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,131747.0,131747.0,171271.0,1612370000000.0,2021-02-03 1718.00,48FJ3uf6j2PJfp7Qn,50.7435 N,1.8983 W
2406,Bournemouth University,Elsevier,Unclassified,2015,1 year,"£140,832",,17365.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Calendar years (2015 and 2016). Includes VAT.,140832.0,140832.0,183081.0,1612370000000.0,2021-02-03 1718.00,pjTGYDaAnGkE9257R,50.7435 N,1.8983 W
2407,Bournemouth University,Elsevier,Unclassified,2016,1 year,"£146,465",,17365.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Calendar years (2015 and 2016). Includes VAT.,146465.0,146465.0,190404.0,1612370000000.0,2021-02-03 1718.00,hKzQHfD4Bj77uPsis,50.7435 N,1.8983 W
2408,Bournemouth University,Elsevier,Unclassified,2017,1 year,"£149,394",,17365.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year; Figures include VAT.,149394.0,149394.0,194212.0,1612370000000.0,2021-02-03 1718.00,3kmrue7qzKBA46ksu,50.7435 N,1.8983 W
2409,Bournemouth University,Elsevier,Unclassified,2018,1 year,"£152,099",,17365.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year; Figures include VAT.,152099.0,152099.0,197728.0,1612370000000.0,2021-02-03 1718.00,rbNZF6G6uH5yBCjun,50.7435 N,1.8983 W
2410,Bournemouth University,Institute of Physics Publishing (IOP),Unclassified,2019,1 year,"£1,099",,17365.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year; Figures include VAT.,1099.0,1099.0,1428.0,1612370000000.0,2021-02-03 1718.00,4hYGv5arDSnLvRZyx,50.7435 N,1.8983 W
2411,Bournemouth University,Oxford University Press (OUP),Unclassified,2018,1 year,"£13,767",,17365.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year; Figures include VAT.,13767.0,13767.0,17897.0,1612370000000.0,2021-02-03 1718.00,GFJvJTp27LjcW2k43,50.7435 N,1.8983 W
2412,Brunel University,Oxford University Press (OUP),Unclassified,2010,1 year,"£ 27,069",,14845.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,27069.0,27069.0,35189.0,1612370000000.0,2021-02-03 1718.00,vWp3pKLJPyBE6aAts,51.5324 N,0.4730 W
2413,Brunel University,Springer Nature,Unclassified,2010,1 year,"£ 51,050",,14845.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,51050.0,51050.0,66365.0,1612370000000.0,2021-02-03 1718.00,PxaLe2zhxiPepp3AT,51.5324 N,0.4730 W
2414,Brunel University,Taylor & Francis,Unclassified,2010,1 year,"£ 120,669",,14845.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,120669.0,120669.0,156869.0,1612370000000.0,2021-02-03 1718.00,meo7LPfXCx2LRF2kJ,51.5324 N,0.4730 W
2415,Brunel University,Wiley,Unclassified,2011,1 year,"£ 145,761",,14845.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,145761.0,145761.0,189489.0,1612370000000.0,2021-02-03 1718.00,eWRJsSaB7jerAFRJf,51.5324 N,0.4730 W
2416,Brunel University,Elsevier,Unclassified,2012,1 year,"£ 341,807",,14845.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,341807.0,341807.0,444349.0,1612370000000.0,2021-02-03 1718.00,TfiizgpfF9sgc6QJp,51.5324 N,0.4730 W
2417,Brunel University,Taylor & Francis,Unclassified,2012,1 year,"£ 141,975",,14845.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,141975.0,141975.0,184567.0,1612370000000.0,2021-02-03 1718.00,GRqx4nKpiRYqyrA6z,51.5324 N,0.4730 W
2418,Brunel University,Cambridge University Press (CUP),Unclassified,2013,1 year,"£ 15,844",,14845.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,15844.0,15844.0,20597.0,1612370000000.0,2021-02-03 1718.00,xy5hwj5ajm6PHWwLP,51.5324 N,0.4730 W
2419,Brunel University,Wiley,Unclassified,2014,1 year,"£ 118,965",,14845.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,118965.0,118965.0,154654.0,1612370000000.0,2021-02-03 1718.00,LXYEHEgnnsLKJYQRd,51.5324 N,0.4730 W
2420,Brunel University,Springer Nature,Unclassified,2014,1 year,"£ 42,996",,14845.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,42996.0,42996.0,55894.0,1612370000000.0,2021-02-03 1718.00,Y9PJiSERGRiwWgRqC,51.5324 N,0.4730 W
2421,Brunel University,De Gruyter,Unclassified,2016,1 year,£873,,14845.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,"Figures for Cambridge University Press (2015 = £16,210.43, 2016 = £17,383.36), Oxford University Press (2015 = £30,733.96, 2016 = £32,559.19), and Nature Publishing Group (2015 = £58,267.91, 2016 = £58,042.66) also provided.",873.0,873.0,1134.0,1612370000000.0,2021-02-03 1718.00,oZ6FH8jauWp9fkNyu,51.5324 N,0.4730 W
2422,Brunel University,Elsevier,Unclassified,2015,1 year,"£351,859",,14845.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,"Figures for Cambridge University Press (2015 = £16,210.43, 2016 = £17,383.36), Oxford University Press (2015 = £30,733.96, 2016 = £32,559.19), and Nature Publishing Group (2015 = £58,267.91, 2016 = £58,042.66) also provided.",351859.0,351859.0,457416.0,1612370000000.0,2021-02-03 1718.00,opHobAwi9MYkQcHJG,51.5324 N,0.4730 W
2423,Brunel University,Elsevier,Unclassified,2017,1 year,"£367,434",,14845.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,,367434.0,367434.0,477664.0,1612370000000.0,2021-02-03 1718.00,i927bnHWE9rzrXocZ,51.5324 N,0.4730 W
2424,Brunel University,Oxford University Press (OUP),Unclassified,2017,1 year,"£34,427",,14845.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,,34427.0,34427.0,44755.0,1612370000000.0,2021-02-03 1718.00,8HT4khYd8BPqBhYFp,51.5324 N,0.4730 W
2425,Brunel University,Springer Nature,Unclassified,2018,1 year,"£125,401",,14845.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,,125401.0,125401.0,163021.0,1612370000000.0,2021-02-03 1718.00,JdvPwm5bQaC7Ezggb,51.5324 N,0.4730 W
2426,Brunel University,Springer Nature,Unclassified,2019,1 year,"£122,903",,14845.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,,122903.0,122903.0,159773.0,1612370000000.0,2021-02-03 1718.00,riHfBmCLu6ibbdhs8,51.5324 N,0.4730 W
2427,Brunel University,Taylor & Francis,Unclassified,2019,1 year,"£184,608",,14845.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,,184608.0,184608.0,239990.0,1612370000000.0,2021-02-03 1718.00,R2DiNiAwnF6JMhD5Z,51.5324 N,0.4730 W
2428,Buckinghamshire New University,Springer Nature,Unclassified,2010,1 year,"£ 3,634",,8005.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,3634.0,3634.0,4724.0,1612370000000.0,2021-02-03 1718.00,g9tKypYFrrq3jmHwE,51.6279 N,0.7533 W
2429,Buckinghamshire New University,Wiley,Unclassified,2011,1 year,"£ 39,469",,8005.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,39469.0,39469.0,51309.0,1612370000000.0,2021-02-03 1718.00,WYqz8c4sRgYxZkg7F,51.6279 N,0.7533 W
2430,Buckinghamshire New University,Springer Nature,Unclassified,2012,1 year,"£ 1,341",,8005.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,1341.0,1341.0,1743.0,1612370000000.0,2021-02-03 1718.00,bvvNGh8239PRjZSKc,51.6279 N,0.7533 W
2431,Buckinghamshire New University,Elsevier,Unclassified,2013,1 year,"£ 27,919",,8005.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,27919.0,27919.0,36294.0,1612370000000.0,2021-02-03 1718.00,9fbbxPsecWTLHXdBW,51.6279 N,0.7533 W
2432,Buckinghamshire New University,Oxford University Press (OUP),Unclassified,2013,1 year,"£ 5,351",,8005.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,5351.0,5351.0,6956.0,1612370000000.0,2021-02-03 1718.00,7YQPE5DKHfLKGyCpB,51.6279 N,0.7533 W
2433,Buckinghamshire New University,Cambridge University Press (CUP),Unclassified,2017,1 year,"£3,557",,8005.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year.,3557.0,3557.0,4624.0,1612370000000.0,2021-02-03 1718.00,emWyjJWawX9pwgtZD,51.6279 N,0.7533 W
2434,Buckinghamshire New University,Elsevier,Unclassified,2016,1 year,"£40,641",,8005.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic years (2014/15 and 2015/16). All figures include VAT.,40641.0,40641.0,52833.0,1612370000000.0,2021-02-03 1718.00,y5TJAaQwybmeA9kTf,51.6279 N,0.7533 W
2435,Buckinghamshire New University,Oxford University Press (OUP),Unclassified,2018,1 year,"£4,583",,8005.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year.,4583.0,4583.0,5957.0,1612370000000.0,2021-02-03 1718.00,kENqd4toh4axRoL7K,51.6279 N,0.7533 W
2436,Buckinghamshire New University,Springer Nature,Unclassified,2015,1 year,"£1,579",,8005.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic years (2014/15 and 2015/16). All figures include VAT.,1579.0,1579.0,2052.0,1612370000000.0,2021-02-03 1718.00,msDT3AXiWrFZWp472,51.6279 N,0.7533 W
2437,Buckinghamshire New University,Springer Nature,Unclassified,2019,1 year,£277,,8005.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year.,277.0,277.0,360.0,1612370000000.0,2021-02-03 1718.00,byrPD897acqpBNsCX,51.6279 N,0.7533 W
2438,Buckinghamshire New University,Taylor & Francis,Unclassified,2015,1 year,"£51,197",,8005.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic years (2014/15 and 2015/16). All figures include VAT.,51197.0,51197.0,66556.0,1612370000000.0,2021-02-03 1718.00,9XDn76g2Cg4oc94zJ,51.6279 N,0.7533 W
2439,Canterbury Christ Church University,Elsevier,Unclassified,2010,1 year,"£37,549",,13580.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,37549.0,37549.0,48813.0,1612370000000.0,2021-02-03 1718.00,ntnZyFdwCxnfACZAB,51.1361 N,0.2643 E
2440,Canterbury Christ Church University,Springer Nature,Unclassified,2010,1 year,"£ 8,880",,13580.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,8880.0,8880.0,11544.0,1612370000000.0,2021-02-03 1718.00,cPccZL8yBWYeuwByB,51.1361 N,0.2643 E
2441,Canterbury Christ Church University,Cambridge University Press (CUP),Unclassified,2018,1 year,"£7,866",,13580.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year.,7866.0,7866.0,10225.0,1612370000000.0,2021-02-03 1718.00,xYTC5C3YRft23spbZ,51.1361 N,0.2643 E
2442,Canterbury Christ Church University,Elsevier,Unclassified,2016,1 year,"£51,056",,13580.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic years (2014/15 and 2015/16). All figures include VAT.,51056.0,51056.0,66372.0,1612370000000.0,2021-02-03 1718.00,6pBaTqLmfaQAhPuZE,51.1361 N,0.2643 E
2443,Canterbury Christ Church University,Elsevier,Unclassified,2018,1 year,"£46,063",,13580.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year.,46063.0,46063.0,59881.0,1612370000000.0,2021-02-03 1718.00,dR9M2Jt3C29aBap49,51.1361 N,0.2643 E
2444,Canterbury Christ Church University,Sage,Unclassified,2018,1 year,"£64,936",,13580.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year.,64936.0,64936.0,84416.0,1612370000000.0,2021-02-03 1718.00,hfsY4waaA8njegYKH,51.1361 N,0.2643 E
2445,Canterbury Christ Church University,Wiley,Unclassified,2019,1 year,"£50,860",,13580.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year.,50860.0,50860.0,66118.0,1612370000000.0,2021-02-03 1718.00,waPTporZWETkCziaG,51.1361 N,0.2643 E
2446,Cardiff Metropolitan University,Oxford University Press (OUP),Unclassified,2010,1 year,"£ 4,233",,10550.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,4233.0,4233.0,5502.0,1612370000000.0,2021-02-03 1718.00,q4My8s3qp9RGnSNAF,51.4957 N,3.2125 W
2447,Cardiff Metropolitan University,Sage,Unclassified,2010,1 year,"£ 24,301",,10550.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,24301.0,24301.0,31591.0,1612370000000.0,2021-02-03 1718.00,S9BkfDhFMFKkkbxoT,51.4957 N,3.2125 W
2448,Cardiff Metropolitan University,Cambridge University Press (CUP),Unclassified,2012,1 year,"£ 7,143",,10550.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,7143.0,7143.0,9285.0,1612370000000.0,2021-02-03 1718.00,WgZdcEsQM3aFofzdt,51.4957 N,3.2125 W
2449,Cardiff Metropolitan University,Elsevier,Unclassified,2014,1 year,"£ 85,565",,10550.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,85565.0,85565.0,111234.0,1612370000000.0,2021-02-03 1718.00,Ao3BBN8vnRJTwRspc,51.4957 N,3.2125 W
2450,Cardiff Metropolitan University,Cambridge University Press (CUP),Unclassified,2019,1 year,"£13,758",,10550.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year; Figures include VAT.,13758.0,13758.0,17885.0,1612370000000.0,2021-02-03 1718.00,y4zvpcJbpFsvBsJaC,51.4957 N,3.2125 W
2451,Cardiff Metropolitan University,Elsevier,Unclassified,2018,1 year,"£94,228",,10550.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year; Figures include VAT.,94228.0,94228.0,122496.0,1612370000000.0,2021-02-03 1718.00,p3YvGrudfsj84ufMY,51.4957 N,3.2125 W
2452,Cardiff Metropolitan University,Institute of Physics Publishing (IOP),Unclassified,2017,1 year,£392,,10550.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year; Figures include VAT.,392.0,392.0,509.0,1612370000000.0,2021-02-03 1718.00,j9h6zK2XhqyzbZc4E,51.4957 N,3.2125 W
2453,Cardiff Metropolitan University,Sage,Unclassified,2019,1 year,"£42,942",,10550.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year; Figures include VAT.,42942.0,42942.0,55824.0,1612370000000.0,2021-02-03 1718.00,Fs8adoJ3BbT86ofWn,51.4957 N,3.2125 W
2454,Cardiff Metropolitan University,Taylor & Francis,Unclassified,2017,1 year,"£110,940",,10550.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year; Figures include VAT.,110940.0,110940.0,144222.0,1612370000000.0,2021-02-03 1718.00,ZvfbHxQfxDgdtDFj4,51.4957 N,3.2125 W
2455,Cardiff Metropolitan University,Taylor & Francis,Unclassified,2018,1 year,"£117,863",,10550.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year; Figures include VAT.,117863.0,117863.0,153221.0,1612370000000.0,2021-02-03 1718.00,GaMFK4ShrL7qfwiLY,51.4957 N,3.2125 W
2456,Cardiff Metropolitan University,Taylor & Francis,Unclassified,2019,1 year,"£122,033",,10550.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year; Figures include VAT.,122033.0,122033.0,158642.0,1612370000000.0,2021-02-03 1718.00,geGnK3RAnyb25s2uN,51.4957 N,3.2125 W
2457,Cardiff Metropolitan University,Wiley,Unclassified,2019,1 year,"£107,066",,10550.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year; Figures include VAT.,107066.0,107066.0,139185.0,1612370000000.0,2021-02-03 1718.00,ZgdkiBMERq3YZNJj2,51.4957 N,3.2125 W
2458,Cardiff University,Springer Nature,Unclassified,2010,1 year,"£ 138,829",,33805.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,138829.0,138829.0,180477.0,1612370000000.0,2021-02-03 1718.00,iobNFHdJyjjaMWw38,51.4866 N,3.1789 W
